Category_1,Category_2,Category_3,Category_4,Month_of_absence,Day_of_the_week,Seasons,Transportation_expense,Distance_from_Residence_to_Work,Service_time,Age,Work_load_Average_per_day,Hit_target,Disciplinary_failure,Education,Children,Social_drinker,Social_smoker,Pet,Weight,Height,Body_mass_index,Absenteeism_time_in_hours,Excessive_Absenteeism,Predictions,Probability
1,0,0,0,1,4,2,289,36,13,33,313.532,96,0,0,2,1,0,1,90,172,30,8,1,1,0.909233
0,0,0,1,1,5,2,179,51,18,38,313.532,96,0,0,0,1,0,0,89,170,31,3,0,0,0.145137
0,0,0,1,1,6,2,179,51,18,38,313.532,96,0,0,0,1,0,0,89,170,31,2,0,0,0.127817
1,0,0,0,2,3,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,8,1,1,0.548562
0,0,0,1,2,3,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,3,0,0,0.23793
1,0,0,0,2,4,2,248,25,14,47,264.249,97,0,0,2,0,0,1,86,165,32,8,1,1,0.763955
0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.152748
0,0,0,1,2,5,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,3,0,0,0.188724
0,0,0,1,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.134664
0,0,0,1,2,5,2,179,26,9,30,264.249,97,0,1,0,0,0,0,56,171,19,2,0,0,0.118619
0,0,0,1,2,6,2,225,15,15,41,264.249,97,0,1,2,1,0,2,94,182,28,2,0,0,0.39129
0,0,0,1,2,6,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.118421
0,0,1,0,2,2,2,233,51,1,31,264.249,97,0,1,1,1,0,8,68,178,21,2,0,1,0.523639
0,0,0,1,2,2,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.194827
1,0,0,0,2,3,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,8,1,1,0.644941
0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,3,0,0,0.152748
0,0,0,1,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,3,0,0,0.134664
0,0,0,1,2,5,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,3,0,0,0.188724
1,0,0,0,2,5,2,179,26,9,30,264.249,97,0,1,0,0,0,0,56,171,19,2,0,0,0.439145
0,0,0,1,2,6,2,179,22,17,40,264.249,97,0,1,2,0,1,0,63,170,22,2,0,0,0.23032
0,0,0,1,2,6,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,3,0,0,0.118421
1,0,0,0,2,4,2,233,51,1,31,264.249,97,0,1,1,1,0,8,68,178,21,3,0,0,0.365239
0,0,0,1,2,4,2,179,26,9,30,264.249,97,0,1,0,0,0,0,56,171,19,2,0,0,0.134885
0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.152748
1,0,0,0,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,8,1,0,0.47517
0,0,0,1,2,6,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.118421
0,0,0,1,2,2,2,155,12,14,34,264.249,97,0,0,2,1,0,0,95,196,25,5,1,0,0.492109
0,0,0,1,2,2,2,235,16,8,32,264.249,97,0,1,0,0,0,0,75,178,25,3,0,0,0.318167
0,0,0,1,2,2,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.194827
1,0,0,0,2,2,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,2,0,1,0.677871
0,0,0,1,2,3,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.172776
0,0,0,1,2,3,2,248,25,14,47,264.249,97,0,0,2,0,0,1,86,165,32,2,0,0,0.391903
0,0,0,1,2,3,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,2,0,0,0.23793
0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.152748
0,0,0,1,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2,0,0,0.134664
0,0,0,1,2,6,2,235,16,8,32,264.249,97,0,1,0,0,0,0,75,178,25,2,0,0,0.205751
0,0,0,1,3,2,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2,0,0,0.184009
0,0,0,1,3,2,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,2,0,0,0.410315
0,0,0,1,3,3,2,228,14,16,58,222.196,99,0,0,2,0,0,1,65,172,22,3,0,0,0.212631
0,0,0,1,3,3,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,3,0,0,0.375242
1,0,0,0,3,3,2,228,14,16,58,222.196,99,0,0,2,0,0,1,65,172,22,112,1,1,0.611067
0,0,0,1,3,4,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2,0,0,0.143849
0,0,0,1,3,5,2,225,26,9,28,222.196,99,0,0,1,0,0,2,69,169,24,2,0,0,0.17817
0,0,0,1,3,5,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.126661
0,0,0,1,3,5,2,225,26,9,28,222.196,99,0,0,1,0,0,2,69,169,24,2,0,0,0.17817
0,0,0,1,3,6,2,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,3,0,0,0.0976885
0,0,0,1,3,2,2,235,16,8,32,222.196,99,0,1,0,0,0,0,75,178,25,3,0,0,0.303078
0,0,1,0,3,2,2,361,52,3,28,222.196,99,0,0,1,1,0,4,80,172,27,8,1,1,0.899833
1,0,0,0,3,3,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,8,1,1,0.531057
0,0,0,1,3,4,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2,0,0,0.143849
0,0,0,1,3,5,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.126661
0,0,0,1,3,6,2,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,2,0,0,0.0976885
1,0,0,0,3,2,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,4,1,1,0.567466
1,0,0,0,3,2,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,2,0,1,0.80191
0,0,0,1,3,2,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.184009
1,0,0,0,3,2,2,225,26,9,28,222.196,99,0,0,1,0,0,2,69,169,24,8,1,1,0.662294
0,0,0,1,3,3,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2,0,0,0.162935
0,0,0,1,3,4,2,289,36,13,33,222.196,99,0,0,2,1,0,1,90,172,30,8,1,1,0.595277
0,0,0,1,3,4,2,228,14,16,58,222.196,99,0,0,2,0,0,1,65,172,22,2,0,0,0.189039
0,0,0,1,3,4,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2,0,0,0.143849
0,0,0,1,3,5,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,3,0,0,0.309159
0,0,0,1,3,5,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.126661
0,0,0,1,3,6,2,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,2,0,0,0.0976885
0,0,0,1,3,6,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.111259
0,0,0,1,3,3,3,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.138199
0,0,0,1,3,4,3,118,15,24,46,222.196,99,0,0,2,1,1,0,75,175,25,8,1,0,0.216001
1,0,0,0,3,4,3,155,12,14,34,222.196,99,0,0,2,1,0,0,95,196,25,24,1,1,0.763301
0,0,0,1,3,4,3,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.12159
0,0,0,1,3,5,3,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3,0,0,0.10673
1,0,0,0,3,2,3,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,2,0,0,0.483133
0,0,1,0,3,2,3,289,36,13,33,222.196,99,0,0,2,1,0,1,90,172,30,104,1,1,0.930882
0,0,0,1,3,4,3,369,17,12,31,222.196,99,0,0,3,1,0,0,70,169,25,8,1,1,0.829654
1,0,0,0,4,2,3,225,26,9,28,246.288,91,0,0,1,0,0,2,69,169,24,8,1,1,0.64792
1,0,0,0,4,2,3,118,10,10,37,246.288,91,0,0,0,0,0,0,83,172,28,8,1,1,0.545774
0,0,1,0,4,3,3,361,52,3,28,246.288,91,0,0,1,1,0,4,80,172,27,8,1,1,0.879173
0,0,1,0,4,4,3,248,25,14,47,246.288,91,0,0,2,0,0,1,86,165,32,8,1,1,0.801143
1,0,0,0,4,5,3,189,29,13,33,246.288,91,0,0,2,0,0,2,69,167,25,8,1,1,0.51057
0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2,0,0,0.0922221
1,0,0,0,4,2,3,369,17,12,31,246.288,91,0,0,3,1,0,0,70,169,25,24,1,1,0.977435
0,1,0,0,4,3,3,179,22,17,40,246.288,91,0,1,2,0,1,0,63,170,22,2,0,0,0.4355
0,0,0,1,4,3,3,118,13,18,50,246.288,91,0,0,1,1,0,0,98,178,31,3,0,0,0.248419
0,0,0,1,4,3,3,361,52,3,28,246.288,91,0,0,1,1,0,4,80,172,27,2,0,0,0.467699
1,0,0,0,4,4,3,118,10,10,37,246.288,91,0,0,0,0,0,0,83,172,28,2,0,0,0.472365
0,0,0,1,4,6,3,235,11,14,37,246.288,91,0,1,1,0,0,1,88,172,29,8,1,0,0.247527
0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2,0,0,0.0922221
0,0,1,0,4,2,3,225,26,9,28,246.288,91,0,0,1,0,0,2,69,169,24,8,1,1,0.723716
0,1,0,0,4,3,3,235,16,8,32,246.288,91,0,1,0,0,0,0,75,178,25,3,0,0,0.400431
0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2,0,0,0.0922221
0,0,0,1,4,3,3,155,12,14,34,246.288,91,0,0,2,1,0,0,95,196,25,4,1,0,0.422433
0,0,1,0,4,5,3,225,26,9,28,246.288,91,0,0,1,0,0,2,69,169,24,8,1,1,0.627517
1,0,0,0,4,5,3,118,13,18,50,246.288,91,0,0,1,1,0,0,98,178,31,2,0,1,0.588948
0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2,0,0,0.0922221
0,0,0,1,5,2,3,235,11,14,37,237.656,99,0,1,1,0,0,1,88,172,29,8,1,0,0.372721
0,0,1,0,5,4,3,225,15,15,41,237.656,99,0,1,2,1,0,2,94,182,28,3,0,1,0.86236
0,0,0,1,5,4,3,235,16,8,32,237.656,99,0,1,0,0,0,0,75,178,25,2,0,0,0.233651
1,0,0,0,5,4,3,118,10,10,37,237.656,99,0,0,0,0,0,0,83,172,28,3,0,0,0.473053
0,0,0,1,5,4,3,235,20,13,43,237.656,99,0,0,1,1,0,0,106,167,38,8,1,1,0.561886
1,0,0,0,5,5,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,1,0,0,0.407099
0,0,0,1,5,5,3,291,31,12,40,237.656,99,0,0,1,1,0,1,73,171,25,2,0,0,0.353539
1,0,0,0,5,5,3,225,15,15,41,237.656,99,0,1,2,1,0,2,94,182,28,8,1,1,0.79164
0,0,1,0,5,6,3,300,26,13,43,237.656,99,0,0,2,1,1,1,77,175,25,64,1,1,0.907453
0,0,0,1,5,6,3,225,15,15,41,237.656,99,0,1,2,1,0,2,94,182,28,8,1,0,0.360491
0,0,0,1,5,6,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,2,0,0,0.0924533
0,0,0,1,5,2,3,118,13,18,50,237.656,99,0,0,1,1,0,0,98,178,31,2,0,0,0.277445
1,0,0,0,5,3,3,118,13,18,50,237.656,99,0,0,1,1,0,0,98,178,31,3,0,1,0.658505
0,0,0,1,5,3,3,118,10,10,37,237.656,99,0,0,0,0,0,0,83,172,28,1,0,0,0.151652
0,0,0,0,5,3,3,118,13,18,50,237.656,99,1,0,1,1,0,0,98,178,31,0,0,0,0.0133549
0,0,0,1,5,4,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,2,0,0,0.12028
0,0,0,0,5,4,3,378,49,11,36,237.656,99,1,0,2,0,1,4,65,174,21,0,0,0,0.0171099
0,1,0,0,5,6,3,179,22,17,40,237.656,99,0,1,2,0,1,0,63,170,22,1,0,0,0.332239
1,0,0,0,5,2,3,155,12,14,34,237.656,99,0,0,2,1,0,0,95,196,25,48,1,1,0.831744
1,0,0,0,5,2,3,235,16,8,32,237.656,99,0,1,0,0,0,0,75,178,25,8,1,1,0.704203
0,0,0,1,5,4,3,291,31,12,40,237.656,99,0,0,1,1,0,1,73,171,25,8,1,0,0.387843
1,0,0,0,5,4,3,179,22,17,40,237.656,99,0,1,2,0,1,0,63,170,22,8,1,1,0.672025
1,0,0,0,5,4,3,225,26,9,28,237.656,99,0,0,1,0,0,2,69,169,24,3,0,1,0.578936
1,0,0,0,5,5,3,330,16,4,28,237.656,99,0,1,0,0,0,0,84,182,25,8,1,1,0.830879
0,0,0,1,5,5,3,235,16,8,32,237.656,99,0,1,0,0,0,0,75,178,25,2,0,0,0.208344
0,0,0,1,5,5,3,291,31,12,40,237.656,99,0,0,1,1,0,1,73,171,25,2,0,0,0.353539
0,0,0,1,5,6,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,2,0,0,0.0924533
1,0,0,0,5,2,3,361,52,3,28,237.656,99,0,0,1,1,0,4,80,172,27,8,1,1,0.855875
0,0,0,1,5,4,3,155,12,14,34,237.656,99,0,0,2,1,0,0,95,196,25,2,0,0,0.387659
0,0,0,1,5,6,3,179,22,17,40,237.656,99,0,1,2,0,1,0,63,170,22,8,1,0,0.207865
1,0,0,0,5,6,3,155,12,14,34,237.656,99,0,0,2,1,0,0,95,196,25,8,1,1,0.732925
1,0,0,0,5,2,3,225,26,9,28,237.656,99,0,0,1,0,0,2,69,169,24,1,0,1,0.648549
1,0,0,0,6,4,3,118,15,24,46,275.089,96,0,0,2,1,1,0,75,175,25,8,1,1,0.680806
0,0,0,1,6,4,3,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,3,0,0,0.137403
0,0,0,1,6,6,3,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,8,1,0,0.118122
1,0,0,0,6,4,3,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,8,1,1,0.511214
0,0,0,1,6,5,3,378,49,11,36,275.089,96,0,0,2,0,1,4,65,174,21,8,1,0,0.300044
0,0,1,0,6,5,3,118,13,18,50,275.089,96,0,0,1,1,0,0,98,178,31,24,1,1,0.70437
0,0,1,0,6,6,3,233,51,1,31,275.089,96,0,1,1,1,0,8,68,178,21,8,1,0,0.38403
0,0,0,1,6,6,3,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,2,0,0,0.106093
0,0,0,0,6,2,3,235,29,12,48,275.089,96,1,0,1,0,1,5,88,163,33,0,0,0,0.0101305
0,0,0,0,6,2,3,268,11,8,33,275.089,96,1,1,0,0,0,0,79,178,25,0,0,0,0.029796
0,0,1,0,6,5,3,118,13,18,50,275.089,96,0,0,1,1,0,0,98,178,31,3,0,1,0.70437
1,0,0,0,6,5,3,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,2,0,0,0.444426
0,0,0,1,6,5,3,291,31,12,40,275.089,96,0,0,1,1,0,1,73,171,25,2,0,0,0.389179
1,0,0,0,6,2,1,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,3,0,1,0.646966
0,0,0,1,6,2,1,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,3,0,0,0.262259
0,0,0,1,6,5,1,233,51,1,31,275.089,96,0,1,1,1,0,8,68,178,21,8,1,0,0.113871
1,0,0,0,6,6,1,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,2,0,1,0.534484
1,0,0,0,6,4,1,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,3,0,1,0.606451
0,0,0,1,6,4,1,233,51,1,31,275.089,96,0,1,1,1,0,8,68,178,21,3,0,0,0.129581
0,0,0,1,7,4,1,235,20,13,43,264.604,93,0,0,1,1,0,0,106,167,38,4,1,1,0.69317
0,0,1,0,7,6,1,233,51,1,31,264.604,93,0,1,1,1,0,8,68,178,21,2,0,0,0.485237
1,0,0,0,7,2,1,228,14,16,58,264.604,93,0,0,2,0,0,1,65,172,22,8,1,1,0.751052
0,0,0,1,7,2,1,118,10,10,37,264.604,93,0,0,0,0,0,0,83,172,28,4,1,0,0.267292
1,0,0,0,7,3,1,228,14,16,58,264.604,93,0,0,2,0,0,1,65,172,22,120,1,1,0.722541
0,0,0,1,7,3,1,189,29,13,33,264.604,93,0,0,2,0,0,2,69,167,25,16,1,0,0.298287
0,0,0,1,7,4,1,118,10,10,37,264.604,93,0,0,0,0,0,0,83,172,28,2,0,0,0.213717
0,0,0,1,7,4,1,361,52,3,28,264.604,93,0,0,1,1,0,4,80,172,27,8,1,1,0.572586
0,0,0,1,7,4,1,225,26,9,28,264.604,93,0,0,1,0,0,2,69,169,24,8,1,0,0.293931
1,0,0,0,7,2,1,369,17,12,31,264.604,93,0,0,3,1,0,0,70,169,25,80,1,1,0.987099
1,0,0,0,7,3,1,289,36,13,33,264.604,93,0,0,2,1,0,1,90,172,30,8,1,1,0.942632
1,0,0,0,7,3,1,235,11,14,37,264.604,93,0,1,1,0,0,1,88,172,29,4,1,1,0.840159
0,0,0,0,0,3,1,118,14,13,40,271.219,95,0,0,1,1,0,8,98,170,34,0,0,0,0.183571
0,0,0,0,0,4,2,231,35,14,39,271.219,95,0,0,2,1,0,2,100,170,35,0,0,1,0.651702
0,0,0,0,0,6,3,179,45,14,53,271.219,95,0,0,1,0,0,1,77,175,25,0,0,0,0.106279
